Finding Type,Plain Language Description,Source IP,Source Port,Destination IP,Destination Port,Severity Level,Recommended Action
Network Congestion,High Network Latency: Packets sent from device 34.120.208.123 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.120.208.123,443,192.168.100.203,51406,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 151.101.130.27 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,151.101.130.27,443,192.168.100.203,51465,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 35.244.232.184 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,35.244.232.184,443,192.168.100.203,51458,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 151.101.2.27 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,151.101.2.27,443,192.168.100.203,51461,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 35.71.131.137 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,35.71.131.137,443,192.168.100.203,51501,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 151.101.2.27 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,151.101.2.27,443,192.168.100.203,51461,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.149.50.64 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.149.50.64,443,192.168.100.203,51517,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.36.209.34 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.36.209.34,443,192.168.100.203,51515,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 192.168.100.203 experienced delays reaching 23.192.95.113. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,192.168.100.203,51519,23.192.95.113,443,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 76.223.111.18 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,76.223.111.18,443,192.168.100.203,51548,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.36.137.203 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.36.137.203,443,192.168.100.203,51408,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 103.231.98.106 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,103.231.98.106,443,192.168.100.203,51524,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.98.64.218 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.98.64.218,443,192.168.100.203,51522,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 142.251.36.66 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,142.251.36.66,443,192.168.100.203,51529,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.120.208.123 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.120.208.123,443,192.168.100.203,51406,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.149.50.64 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.149.50.64,443,192.168.100.203,51517,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 35.71.131.137 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,35.71.131.137,443,192.168.100.203,51501,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 76.223.111.18 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,76.223.111.18,443,192.168.100.203,51548,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 34.98.64.218 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,34.98.64.218,443,192.168.100.203,51521,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 178.250.7.4 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,178.250.7.4,443,192.168.100.203,51627,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 192.168.100.203 experienced delays reaching 69.173.156.138. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,192.168.100.203,51531,69.173.156.138,443,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 76.223.111.18 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,76.223.111.18,443,192.168.100.203,51548,Warning,Check network links and Quality of Service (QoS) settings between these devices
Network Congestion,High Network Latency: Packets sent from device 146.75.120.158 experienced delays reaching 192.168.100.203. The same data had to be sent multiple times indicating network congestion or connection problems between these points.,146.75.120.158,443,192.168.100.203,51784,Warning,Check network links and Quality of Service (QoS) settings between these devices
Failed Connection,Connection Failed: Device 192.168.100.203 attempted to connect to 35.186.154.107 but the connection could not be established. The destination might be down, unreachable, or blocking the connection.,192.168.100.203,51762,35.186.154.107,443,Warning,Check if destination service is running and verify firewall rules allow this connection
Failed Connection,Connection Failed: Device 192.168.100.203 attempted to connect to 35.186.154.107 but the connection could not be established. The destination might be down, unreachable, or blocking the connection.,192.168.100.203,51772,35.186.154.107,443,Warning,Check if destination service is running and verify firewall rules allow this connection
Failed Connection,Connection Failed: Device 192.168.100.203 attempted to connect to 35.186.154.107 but the connection could not be established. The destination might be down, unreachable, or blocking the connection.,192.168.100.203,51779,35.186.154.107,443,Warning,Check if destination service is running and verify firewall rules allow this connection
Failed Connection,Connection Failed: Device 192.168.100.203 attempted to connect to 35.186.154.107 but the connection could not be established. The destination might be down, unreachable, or blocking the connection.,192.168.100.203,51778,35.186.154.107,443,Warning,Check if destination service is running and verify firewall rules allow this connection
Bandwidth Consumer,High Bandwidth Usage: Connection between 199.232.194.27 and 192.168.100.203 consumed 14.56 MB of data (44.4% of all network traffic). This represents a significant portion of network capacity.,199.232.194.27,443,192.168.100.203,51502,Warning,Investigate this high-bandwidth connection - could be legitimate data transfer or potential data exfiltration
Bandwidth Consumer,High Bandwidth Usage: Connection between 87.248.119.252 and 192.168.100.203 consumed 4.79 MB of data (14.6% of all network traffic). This represents a significant portion of network capacity.,87.248.119.252,443,192.168.100.203,51428,Warning,Investigate this high-bandwidth connection - could be legitimate data transfer or potential data exfiltration
Bandwidth Consumer,High Bandwidth Usage: Connection between 146.75.120.158 and 192.168.100.203 consumed 1.54 MB of data (4.7% of all network traffic). This represents a significant portion of network capacity.,146.75.120.158,443,192.168.100.203,51784,Info,Monitor this connection for normal business activity
Bandwidth Consumer,High Bandwidth Usage: Connection between 151.101.130.27 and 192.168.100.203 consumed 0.82 MB of data (2.5% of all network traffic). This represents a significant portion of network capacity.,151.101.130.27,443,192.168.100.203,51451,Info,Monitor this connection for normal business activity
Bandwidth Consumer,High Bandwidth Usage: Connection between 178.250.7.19 and 192.168.100.203 consumed 0.81 MB of data (2.5% of all network traffic). This represents a significant portion of network capacity.,178.250.7.19,443,192.168.100.203,51644,Info,Monitor this connection for normal business activity
High Latency,Slow Response Time: Communication between 216.19.192.2 and 192.168.100.203 is experiencing high latency (average delay: 101.7 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,216.19.192.2,443,192.168.100.203,51560,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 35.223.238.178 and 192.168.100.203 is experiencing high latency (average delay: 125.2 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,35.223.238.178,443,192.168.100.203,60510,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 35.223.238.178 and 192.168.100.203 is experiencing high latency (average delay: 124.8 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,35.223.238.178,443,192.168.100.203,54863,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 146.190.187.27 and 192.168.100.203 is experiencing high latency (average delay: 134.3 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,146.190.187.27,443,192.168.100.203,51543,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 100.52.105.180 and 192.168.100.203 is experiencing high latency (average delay: 108.5 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,100.52.105.180,443,192.168.100.203,51618,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 98.137.11.163 and 192.168.100.203 is experiencing high latency (average delay: 149.3 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,98.137.11.163,443,192.168.100.203,51427,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 167.172.12.110 and 192.168.100.203 is experiencing high latency (average delay: 102.9 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,167.172.12.110,443,192.168.100.203,51790,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 44.223.243.189 and 192.168.100.203 is experiencing high latency (average delay: 113.0 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,44.223.243.189,443,192.168.100.203,51525,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 35.223.238.178 and 192.168.100.203 is experiencing high latency (average delay: 115.1 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,35.223.238.178,443,192.168.100.203,54679,Warning,Investigate network routing paths and WAN links for latency issues between these locations
High Latency,Slow Response Time: Communication between 100.52.105.180 and 192.168.100.203 is experiencing high latency (average delay: 118.7 milliseconds). Even with good bandwidth, high delays severely impact application performance especially for interactive applications.,100.52.105.180,443,192.168.100.203,51622,Warning,Investigate network routing paths and WAN links for latency issues between these locations
Info,Device Fingerprint,192.168.100.203,Linux 2.6+/Ubuntu/Debian,"Linux - Linux 2.6+/Ubuntu/Debian (Confidence: Medium)",Info,"For network topology understanding"
